PNO,CUE,time_date
2052,Reaching towards food,02/11/2016 00:11
2052,Hand to stomach/mouth,02/11/2016 00:12
2052,Hand to stomach/mouth,02/11/2016 00:21
2052,Turning head to caregiver,02/11/2016 00:24
2052,Hand to stomach/mouth,02/11/2016 00:29
2052,Hand to stomach/mouth,02/11/2016 00:37
2052,Babbling,02/11/2016 00:41
2052,Turning head to caregiver,02/11/2016 00:43
2052,Turning head to caregiver,02/11/2016 00:50
2052,Hand to stomach/mouth,02/11/2016 00:51
2052,Hand to stomach/mouth,02/11/2016 00:57
2052,Reaching towards food,02/11/2016 01:01
2052,Hand to stomach/mouth,02/11/2016 01:02
2052,Reaching towards food,02/11/2016 01:06
2052,Hand to stomach/mouth,02/11/2016 01:10
2052,Turning head to caregiver,02/11/2016 01:15
2052,Reaching towards food,02/11/2016 01:16
2052,Hand to stomach/mouth,02/11/2016 01:17
2052,Reaching towards food,02/11/2016 01:20
2052,Hand to stomach/mouth,02/11/2016 01:21
2052,Hand to stomach/mouth,02/11/2016 01:27
2052,Reaching towards food,02/11/2016 01:35
2052,Hand to stomach/mouth,02/11/2016 01:36
2052,Reaching towards food,02/11/2016 01:44
2052,Hand to stomach/mouth,02/11/2016 01:46
2052,Reaching towards food,02/11/2016 01:52
2052,Hand to stomach/mouth,02/11/2016 01:53
2052,Reaching towards food,02/11/2016 01:56
2052,Hand to stomach/mouth,02/11/2016 01:57
2052,Reaching towards food,02/11/2016 02:25
2052,Turning head to caregiver,02/11/2016 02:37
2052,Reaching towards food,02/11/2016 02:41
2052,Hand to stomach/mouth,02/11/2016 02:42
2052,Reaching towards food,02/11/2016 02:45
2052,Reaching towards food,02/11/2016 02:53
2052,Hand to stomach/mouth,02/11/2016 02:54
2052,Reaching towards food,02/11/2016 03:01
2052,Babbling,02/11/2016 03:05
2052,Reaching towards food,02/11/2016 03:10
2052,Turning head to caregiver,02/11/2016 03:14
2052,Reaching towards food,02/11/2016 03:38
2052,Hand to stomach/mouth,02/11/2016 03:46
2052,Reaching towards food,02/11/2016 03:49
2052,Hand to stomach/mouth,02/11/2016 03:50
2052,Reaching towards food,02/11/2016 03:55
2052,Hand to stomach/mouth,02/11/2016 03:56
2052,Reaching towards food,02/11/2016 03:57
2052,Hand to stomach/mouth,02/11/2016 03:58
2052,Reaching towards food,02/11/2016 04:03
2052,Hand to stomach/mouth,02/11/2016 04:04
2052,Reaching towards food,02/11/2016 04:11
2052,Hand to stomach/mouth,02/11/2016 04:14
2052,Reaching towards food,02/11/2016 04:19
2052,Hand to stomach/mouth,02/11/2016 04:24
2052,Turning head to caregiver,02/11/2016 04:30
2052,Reaching towards food,02/11/2016 04:35
2052,Hand to stomach/mouth,02/11/2016 04:36
2052,Babbling,02/11/2016 04:40
2052,Reaching towards food,02/11/2016 04:48
2052,Hand to stomach/mouth,02/11/2016 04:49
2052,Reaching towards food,02/11/2016 04:58
2052,Hand to stomach/mouth,02/11/2016 05:01
2052,Turning head to caregiver,02/11/2016 05:07
2052,Reaching towards food,02/11/2016 05:11
2052,Hand to stomach/mouth,02/11/2016 05:15
2052,Turning head to caregiver,02/11/2016 05:21
2052,Babbling,02/11/2016 05:31
2052,Reaching towards food,02/11/2016 05:45
2052,Hand to stomach/mouth,02/11/2016 05:46
2052,Reaching towards food,02/11/2016 05:50
2052,Hand to stomach/mouth,02/11/2016 05:51
2052,Reaching towards food,02/11/2016 05:54
2052,Hand to stomach/mouth,02/11/2016 05:56
2052,Reaching towards food,02/11/2016 06:00
2052,Hand to stomach/mouth,02/11/2016 06:01
2052,Reaching towards food,02/11/2016 06:16
2052,Hand to stomach/mouth,02/11/2016 06:17
2052,Babbling,02/11/2016 06:22
2052,Reaching towards food,02/11/2016 06:27
2052,Hand to stomach/mouth,02/11/2016 06:29
2052,Reaching towards food,02/11/2016 06:32
2052,Hand to stomach/mouth,02/11/2016 06:34
2052,Turning head to caregiver,02/11/2016 06:49
2052,Hand to stomach/mouth,02/11/2016 06:59
2052,Turning head to caregiver,02/11/2016 07:04
2052,Reaching towards food,02/11/2016 07:08
2052,Hand to stomach/mouth,02/11/2016 07:09
2052,Reaching towards food,02/11/2016 07:16
2052,Hand to stomach/mouth,02/11/2016 07:17
2052,Reaching towards food,02/11/2016 07:19
2052,Hand to stomach/mouth,02/11/2016 07:20
2052,Reaching towards food,02/11/2016 07:21
2052,Hand to stomach/mouth,02/11/2016 07:22
2052,Reaching towards caregiver,02/11/2016 07:26
2052,Reaching towards food,02/11/2016 07:28
2052,Hand to stomach/mouth,02/11/2016 07:29
2052,Reaching towards food,02/11/2016 07:48
2052,Hand to stomach/mouth,02/11/2016 07:49
2052,Reaching towards food,02/11/2016 08:07
2052,Hand to stomach/mouth,02/11/2016 08:08
2052,Reaching towards food,02/11/2016 08:15
2052,Hand to stomach/mouth,02/11/2016 08:16
2052,Reaching towards food,02/11/2016 08:17
2052,Hand to stomach/mouth,02/11/2016 08:18
2052,Turning head to caregiver,02/11/2016 08:21
2052,Reaching towards caregiver,02/11/2016 08:28
2052,Reaching towards food,02/11/2016 08:30
2052,Hand to stomach/mouth,02/11/2016 08:41
2052,Hand to stomach/mouth,02/11/2016 08:48
2052,Reaching towards food,02/11/2016 08:59
2052,Hand to stomach/mouth,02/11/2016 09:01
2052,Hand to stomach/mouth,02/11/2016 09:06
2052,Reaching towards food,02/11/2016 09:11
2052,Hand to stomach/mouth,02/11/2016 09:12
2052,Turning head to caregiver,02/11/2016 09:17
2052,Reaching towards food,02/11/2016 09:23
2052,Hand to stomach/mouth,02/11/2016 09:25
2052,Reaching towards caregiver,02/11/2016 09:29
2052,Babbling,02/11/2016 09:30
2052,Reaching towards food,02/11/2016 09:35
2052,Hand to stomach/mouth,02/11/2016 09:36
2052,Reaching towards food,02/11/2016 09:41
2052,Hand to stomach/mouth,02/11/2016 09:42
2052,Hand to stomach/mouth,02/11/2016 09:47
2052,Babbling,02/11/2016 09:51
2052,Babbling,02/11/2016 10:12
2052,Reaching towards food,02/11/2016 10:12
2052,Hand to stomach/mouth,02/11/2016 10:13
2052,Turning head to caregiver,02/11/2016 10:17
2052,Reaching towards food,02/11/2016 10:22
2052,Hand to stomach/mouth,02/11/2016 10:23
2052,Babbling,02/11/2016 10:32
2052,Reaching towards food,02/11/2016 10:36
2052,Hand to stomach/mouth,02/11/2016 10:38
2052,Babbling,02/11/2016 10:43
2052,Babbling,02/11/2016 10:48
2052,Turning head to caregiver,02/11/2016 10:52
2052,Reaching towards caregiver,02/11/2016 10:54
2052,Reaching towards food,02/11/2016 11:01
2052,Hand to stomach/mouth,02/11/2016 11:02
2052,Reaching towards food,02/11/2016 11:08
2052,Hand to stomach/mouth,02/11/2016 11:09
2052,Reaching towards caregiver,02/11/2016 11:19
2052,Reaching towards food,02/11/2016 11:22
2052,Hand to stomach/mouth,02/11/2016 11:25
2052,Reaching towards food,02/11/2016 11:29
2052,Hand to stomach/mouth,02/11/2016 11:30
2052,Babbling,02/11/2016 11:31
2052,Reaching towards food,02/11/2016 11:44
2052,Hand to stomach/mouth,02/11/2016 11:45
2052,Turning head to caregiver,02/11/2016 11:47
2052,Hand to stomach/mouth,02/11/2016 11:51
2052,Reaching towards food,02/11/2016 12:00
2052,Hand to stomach/mouth,02/11/2016 12:01
2052,Reaching towards food,02/11/2016 12:05
2052,Hand to stomach/mouth,02/11/2016 12:06
2052,Reaching towards food,02/11/2016 12:08
2052,Hand to stomach/mouth,02/11/2016 12:12
2052,Hand to stomach/mouth,02/11/2016 12:17
2052,Babbling,02/11/2016 12:22
2052,Hand to stomach/mouth,02/11/2016 12:26
2052,Mutual Gaze,02/11/2016 12:30
2052,Reaching towards food,02/11/2016 12:39
2052,Hand to stomach/mouth,02/11/2016 12:40
2052,Babbling,02/11/2016 12:59
2052,Babbling,02/11/2016 13:07
2052,Hand to stomach/mouth,02/11/2016 13:17
2052,Mutual Gaze,02/11/2016 13:21
2052,Turning head to caregiver,02/11/2016 13:27
2052,Babbling,02/11/2016 13:44
2052,Reaching towards food,02/11/2016 13:48
2052,Hand to stomach/mouth,02/11/2016 13:49
2052,Reaching towards food,02/11/2016 13:55
2052,Hand to stomach/mouth,02/11/2016 13:56
2052,Reaching towards food,02/11/2016 14:00
2052,Turning head to caregiver,02/11/2016 14:02
2052,Hand to stomach/mouth,02/11/2016 14:03
2052,Mutual Gaze,02/11/2016 14:07
2052,Back arching,02/11/2016 14:19
2052,Reaching towards food,02/11/2016 14:36
2052,Hand to stomach/mouth,02/11/2016 14:38
2052,Reaching towards food,02/11/2016 14:51
2052,Turning head to caregiver,02/11/2016 14:53
2052,Hand to stomach/mouth,02/11/2016 14:55
2052,Reaching towards caregiver,02/11/2016 15:00
2052,Reaching towards food,02/11/2016 15:00
2052,Hand to stomach/mouth,02/11/2016 15:02
2052,Hand to stomach/mouth,02/11/2016 15:13
2052,Reaching towards caregiver,02/11/2016 15:26
2052,Reaching towards food,02/11/2016 15:37
2052,Hand to stomach/mouth,02/11/2016 15:38
2052,Reaching towards caregiver,02/11/2016 15:50
2052,Reaching towards caregiver,02/11/2016 15:57
2052,Reaching towards food,02/11/2016 16:00
2052,Hand to stomach/mouth,02/11/2016 16:01
2052,Turning head to caregiver,02/11/2016 16:18
2052,Reaching towards caregiver,02/11/2016 16:30
2052,Reaching towards caregiver,02/11/2016 16:34
2052,Reaching towards food,02/11/2016 16:41
2052,Hand to stomach/mouth,02/11/2016 16:42
2052,Hand to stomach/mouth,02/11/2016 16:54
2052,Reaching towards caregiver,02/11/2016 17:00
2052,Hand to stomach/mouth,02/11/2016 17:08
2052,Hand to stomach/mouth,02/11/2016 17:19
2052,Reaching towards caregiver,02/11/2016 17:24
2052,Reaching towards food,02/11/2016 17:34
2052,Hand to stomach/mouth,02/11/2016 17:37
2052,Reaching towards caregiver,02/11/2016 17:45
2052,Hand to stomach/mouth,02/11/2016 17:46
2052,Reaching towards caregiver,02/11/2016 17:49
2052,Reaching towards food,02/11/2016 17:53
2052,Hand to stomach/mouth,02/11/2016 17:54
2052,Hand to stomach/mouth,02/11/2016 18:06
2052,Hand to stomach/mouth,02/11/2016 18:13
2052,Hand to stomach/mouth,02/11/2016 18:18
2052,Reaching towards caregiver,02/11/2016 18:23
2052,Reaching towards food,02/11/2016 18:26
2052,Hand to stomach/mouth,02/11/2016 18:27
2052,Reaching towards caregiver,02/11/2016 18:33
2052,Reaching towards food,02/11/2016 18:39
2052,Reaching towards food,02/11/2016 18:53
2052,Spitting,02/11/2016 19:00
2052,Reaching towards caregiver,02/11/2016 19:01
2052,Reaching towards food,02/11/2016 19:06
2052,Reaching towards caregiver,02/11/2016 19:10
2052,Reaching towards caregiver,02/11/2016 19:17
2052,Reaching towards caregiver,02/11/2016 19:22
2052,Babbling,02/11/2016 19:28
2052,Reaching towards caregiver,02/11/2016 19:36
2052,Reaching towards food,02/11/2016 19:40
2052,Babbling,02/11/2016 19:46
2052,Turning head to caregiver,02/11/2016 19:59
2052,Reaching towards caregiver,02/11/2016 20:03
2052,Reaching towards food,02/11/2016 20:05
2052,Hand to stomach/mouth,02/11/2016 20:06
2052,Reaching towards caregiver,02/11/2016 20:14
2052,Babbling,02/11/2016 20:30
2052,Babbling,02/11/2016 20:44
2054,Reaching towards food,02/11/2016 00:01
2054,Hand to stomach/mouth,02/11/2016 00:02
2054,Turning head to caregiver,02/11/2016 00:12
2054,Looking away,02/11/2016 00:17
2054,Looking away,02/11/2016 00:29
2054,Reaching towards food,02/11/2016 00:32
2054,Hand to stomach/mouth,02/11/2016 00:34
2054,Looking away,02/11/2016 00:45
2054,Reaching towards food,02/11/2016 00:52
2054,Looking away,02/11/2016 00:53
2054,Reaching towards food,02/11/2016 00:54
2054,Looking away,02/11/2016 00:55
2054,Reaching towards food,02/11/2016 00:59
2054,Looking away,02/11/2016 01:00
2054,Reaching towards food,02/11/2016 01:06
2054,Looking away,02/11/2016 01:08
2054,Looking away,02/11/2016 01:17
2054,Hand to stomach/mouth,02/11/2016 01:18
2054,Reaching towards food,02/11/2016 01:29
2054,Hand to stomach/mouth,02/11/2016 01:30
2054,Reaching towards food,02/11/2016 01:36
2054,Hand to stomach/mouth,02/11/2016 01:38
2054,Reaching towards food,02/11/2016 01:44
2054,Hand to stomach/mouth,02/11/2016 01:45
2054,Reaching towards food,02/11/2016 01:55
2054,Hand to stomach/mouth,02/11/2016 01:56
2054,Reaching towards food,02/11/2016 01:59
2054,Hand to stomach/mouth,02/11/2016 02:01
2054,Looking away,02/11/2016 02:05
2054,Reaching towards food,02/11/2016 02:09
2054,Hand to stomach/mouth,02/11/2016 02:10
2054,Looking away,02/11/2016 02:16
2054,Looking away,02/11/2016 02:24
2054,Looking away,02/11/2016 02:33
2054,Reaching towards food,02/11/2016 02:40
2054,Hand to stomach/mouth,02/11/2016 02:41
2054,Reaching towards food,02/11/2016 02:48
2054,Hand to stomach/mouth,02/11/2016 02:50
2054,Reaching towards food,02/11/2016 02:52
2054,Hand to stomach/mouth,02/11/2016 02:53
2054,Babbling,02/11/2016 02:54
2054,Reaching towards food,02/11/2016 02:55
2054,Hand to stomach/mouth,02/11/2016 02:56
2054,Reaching towards caregiver,02/11/2016 03:05
2054,Reaching towards food,02/11/2016 03:11
2054,Hand to stomach/mouth,02/11/2016 03:12
2054,Looking away,02/11/2016 03:19
2054,Hand to stomach/mouth,02/11/2016 03:23
2054,Spoon/fork to mouth,02/11/2016 03:30
2054,Looking away,02/11/2016 03:39
2054,Looking away,02/11/2016 03:44
2054,Reaching towards food,02/11/2016 03:48
2054,Hand to stomach/mouth,02/11/2016 03:49
2054,Looking away,02/11/2016 04:03
2054,Hand to stomach/mouth,02/11/2016 04:04
2054,Reaching towards caregiver,02/11/2016 04:07
2054,Hand to stomach/mouth,02/11/2016 04:16
2054,Reaching towards caregiver,02/11/2016 04:20
2054,Hand to stomach/mouth,02/11/2016 04:26
2054,Hand to stomach/mouth,02/11/2016 04:29
2054,Looking away,02/11/2016 04:35
2054,Hand to stomach/mouth,02/11/2016 04:37
2054,Reaching towards caregiver,02/11/2016 04:43
2054,Reaching towards food,02/11/2016 04:48
2054,Hand to stomach/mouth,02/11/2016 04:49
2054,Hand to stomach/mouth,02/11/2016 04:54
2054,Babbling,02/11/2016 05:02
2054,Hand to stomach/mouth,02/11/2016 05:09
2054,Reaching towards caregiver,02/11/2016 05:10
2054,Reaching towards food,02/11/2016 05:18
2054,Hand to stomach/mouth,02/11/2016 05:22
2054,Looking away,02/11/2016 05:29
2054,Reaching towards food,02/11/2016 05:32
2054,Hand to stomach/mouth,02/11/2016 05:39
2054,Hand to stomach/mouth,02/11/2016 05:43
2054,Looking away,02/11/2016 05:50
2054,Babbling,02/11/2016 05:59
2054,Reaching towards caregiver,02/11/2016 06:02
2054,Hand to stomach/mouth,02/11/2016 06:05
2054,Mutual Gaze,02/11/2016 06:06
2054,Babbling,02/11/2016 06:09
2054,Babbling,02/11/2016 06:16
2054,Looking away,02/11/2016 06:30
2054,Looking away,02/11/2016 06:39
2054,Turning head to caregiver,02/11/2016 06:50
2054,Reaching towards food,02/11/2016 06:58
2054,Hand to stomach/mouth,02/11/2016 06:59
2054,Looking away,02/11/2016 07:20
2054,Reaching towards food,02/11/2016 07:23
2054,Hand to stomach/mouth,02/11/2016 07:24
2054,Babbling,02/11/2016 07:27
2054,Looking away,02/11/2016 07:33
2054,Reaching towards food,02/11/2016 07:38
2054,Hand to stomach/mouth,02/11/2016 07:39
2054,Looking away,02/11/2016 07:47
2054,Reaching towards caregiver,02/11/2016 07:58
2054,Hand to stomach/mouth,02/11/2016 08:02
2054,Reaching towards food,02/11/2016 08:10
2054,Hand to stomach/mouth,02/11/2016 08:11
2054,Reaching towards food,02/11/2016 08:19
2054,Reaching towards food,02/11/2016 08:27
2054,Reaching towards food,02/11/2016 08:33
2054,Reaching towards caregiver,02/11/2016 08:43
2054,Babbling,02/11/2016 08:47
2054,Reaching towards food,02/11/2016 08:51
2054,Spoon/fork to mouth,02/11/2016 08:57
2054,Looking away,02/11/2016 09:03
2054,Looking away,02/11/2016 09:10
2054,Looking away,02/11/2016 09:20
2055,Reaching towards food,02/11/2016 00:06
2055,Reaching towards food,02/11/2016 00:16
2055,Reaching towards food,02/11/2016 00:21
2055,Reaching towards food,02/11/2016 00:22
2055,Reaching towards food,02/11/2016 00:31
2055,Reaching towards food,02/11/2016 00:36
2055,Reaching towards food,02/11/2016 00:40
2055,Reaching towards food,02/11/2016 00:44
2055,Reaching towards food,02/11/2016 00:46
2055,Reaching towards food,02/11/2016 00:54
2055,Reaching towards food,02/11/2016 00:58
2055,Reaching towards food,02/11/2016 00:59
2055,Reaching towards food,02/11/2016 01:00
2055,Reaching towards food,02/11/2016 01:04
2055,Reaching towards food,02/11/2016 01:07
2055,Reaching towards food,02/11/2016 01:09
2055,Reaching towards food,02/11/2016 01:12
2055,Reaching towards food,02/11/2016 01:15
2055,Reaching towards food,02/11/2016 01:21
2055,Reaching towards food,02/11/2016 01:25
2055,Reaching towards food,02/11/2016 01:29
2055,Reaching towards food,02/11/2016 01:30
2055,Reaching towards food,02/11/2016 01:31
2055,Reaching towards food,02/11/2016 01:32
2055,Reaching towards food,02/11/2016 01:34
2055,Reaching towards food,02/11/2016 01:36
2055,Reaching towards food,02/11/2016 01:37
2055,Reaching towards food,02/11/2016 01:39
2055,Reaching towards food,02/11/2016 01:40
2055,Reaching towards food,02/11/2016 01:42
2055,Reaching towards food,02/11/2016 01:43
2055,Reaching towards food,02/11/2016 01:44
2055,Reaching towards food,02/11/2016 01:45
2055,Reaching towards food,02/11/2016 01:48
2055,Reaching towards food,02/11/2016 01:49
2055,Reaching towards food,02/11/2016 01:54
2055,Reaching towards food,02/11/2016 02:00
2055,Reaching towards food,02/11/2016 02:05
2055,Reaching towards food,02/11/2016 02:06
2055,Reaching towards food,02/11/2016 02:11
2055,Reaching towards food,02/11/2016 02:12
2055,Reaching towards food,02/11/2016 02:17
2055,Reaching towards food,02/11/2016 02:18
2055,Reaching towards food,02/11/2016 02:23
2055,Reaching towards food,02/11/2016 02:31
2055,Reaching towards food,02/11/2016 02:35
2055,Reaching towards food,02/11/2016 02:40
2055,Reaching towards food,02/11/2016 02:50
2055,Reaching towards food,02/11/2016 03:02
2055,Reaching towards food,02/11/2016 03:02
2055,Reaching towards food,02/11/2016 03:05
2055,Reaching towards food,02/11/2016 03:12
2055,Reaching towards food,02/11/2016 03:16
2055,Reaching towards food,02/11/2016 03:20
2055,Reaching towards food,02/11/2016 03:22
2055,Reaching towards food,02/11/2016 03:25
2055,Reaching towards food,02/11/2016 03:26
2055,Reaching towards food,02/11/2016 03:30
2055,Reaching towards food,02/11/2016 03:32
2055,Reaching towards food,02/11/2016 03:39
2055,Reaching towards food,02/11/2016 03:41
2055,Reaching towards food,02/11/2016 03:45
2055,Reaching towards food,02/11/2016 03:48
2055,Reaching towards food,02/11/2016 03:50
2055,Reaching towards food,02/11/2016 03:51
2055,Reaching towards food,02/11/2016 04:00
2055,Reaching towards food,02/11/2016 04:04
2055,Reaching towards food,02/11/2016 04:05
2055,Reaching towards food,02/11/2016 04:06
2055,Reaching towards food,02/11/2016 04:12
2055,Reaching towards food,02/11/2016 04:21
2055,Reaching towards food,02/11/2016 04:23
2055,Reaching towards food,02/11/2016 04:24
2055,Reaching towards food,02/11/2016 04:29
2055,Reaching towards food,02/11/2016 04:30
2055,Reaching towards food,02/11/2016 04:32
2055,Reaching towards food,02/11/2016 04:33
2055,Reaching towards food,02/11/2016 04:35
2055,Reaching towards food,02/11/2016 04:36
2055,Reaching towards food,02/11/2016 04:38
2055,Reaching towards food,02/11/2016 04:39
2055,Reaching towards food,02/11/2016 04:48
2055,Reaching towards food,02/11/2016 04:52
2055,Reaching towards food,02/11/2016 05:00
2055,Reaching towards food,02/11/2016 05:01
2055,Reaching towards food,02/11/2016 05:06
2055,Reaching towards food,02/11/2016 05:07
2055,Reaching towards food,02/11/2016 05:09
2055,Reaching towards food,02/11/2016 05:12
2055,Reaching towards food,02/11/2016 05:13
2055,Reaching towards food,02/11/2016 05:18
2055,Reaching towards food,02/11/2016 05:22
2055,Reaching towards food,02/11/2016 05:23
2055,Reaching towards food,02/11/2016 05:31
2055,Reaching towards food,02/11/2016 05:32
2055,Reaching towards food,02/11/2016 05:34
2055,Reaching towards food,02/11/2016 05:38
2055,Reaching towards food,02/11/2016 05:38
2055,Reaching towards food,02/11/2016 05:42
2055,Reaching towards food,02/11/2016 05:48
2055,Reaching towards food,02/11/2016 05:55
2055,Reaching towards food,02/11/2016 06:02
2055,Reaching towards food,02/11/2016 06:03
2055,Reaching towards food,02/11/2016 06:07
2055,Reaching towards food,02/11/2016 06:13
2055,Reaching towards food,02/11/2016 06:14
2055,Reaching towards food,02/11/2016 06:19
2055,Reaching towards food,02/11/2016 06:21
2055,Reaching towards food,02/11/2016 06:22
2055,Reaching towards food,02/11/2016 06:25
2055,Reaching towards food,02/11/2016 06:26
2055,Reaching towards food,02/11/2016 06:28
2055,Reaching towards food,02/11/2016 06:32
2055,Reaching towards food,02/11/2016 06:38
2055,Reaching towards food,02/11/2016 06:39
2055,Reaching towards food,02/11/2016 06:40
2055,Reaching towards food,02/11/2016 06:42
2055,Reaching towards food,02/11/2016 06:46
2055,Reaching towards food,02/11/2016 06:48
2055,Reaching towards food,02/11/2016 06:50
2055,Reaching towards food,02/11/2016 07:01
2055,Reaching towards food,02/11/2016 07:02
2055,Reaching towards food,02/11/2016 07:06
2055,Reaching towards food,02/11/2016 07:10
2055,Reaching towards food,02/11/2016 07:12
2055,Reaching towards food,02/11/2016 07:14
2055,Reaching towards food,02/11/2016 07:15
2055,Reaching towards food,02/11/2016 07:22
2055,Reaching towards food,02/11/2016 07:23
2055,Reaching towards food,02/11/2016 07:30
2055,Reaching towards food,02/11/2016 07:36
2055,Reaching towards food,02/11/2016 07:39
2055,Reaching towards food,02/11/2016 07:40
2055,Reaching towards food,02/11/2016 07:44
2055,Reaching towards food,02/11/2016 07:45
2055,Reaching towards food,02/11/2016 07:47
2055,Reaching towards food,02/11/2016 07:49
2055,Reaching towards food,02/11/2016 07:50
2055,Reaching towards food,02/11/2016 07:52
2055,Reaching towards food,02/11/2016 07:53
2055,Reaching towards food,02/11/2016 07:56
2055,Reaching towards food,02/11/2016 07:57
2055,Reaching towards food,02/11/2016 07:59
2055,Reaching towards food,02/11/2016 08:00
2055,Reaching towards food,02/11/2016 08:01
2055,Reaching towards food,02/11/2016 08:02
2055,Reaching towards food,02/11/2016 08:12
2055,Reaching towards food,02/11/2016 08:13
2055,Reaching towards food,02/11/2016 08:14
2055,Reaching towards food,02/11/2016 08:16
2055,Reaching towards food,02/11/2016 08:20
2055,Reaching towards food,02/11/2016 08:21
2055,Reaching towards food,02/11/2016 08:22
2055,Reaching towards food,02/11/2016 08:24
2055,Reaching towards food,02/11/2016 08:28
2055,Reaching towards food,02/11/2016 08:32
2055,Reaching towards food,02/11/2016 08:33
2055,Reaching towards food,02/11/2016 08:40
2055,Reaching towards food,02/11/2016 08:42
2055,Reaching towards food,02/11/2016 08:44
